time_s,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5
12.63,15.140483160167115,-25.92891136324664,14.317371270174508,-14.58461217336787,14.650674531984036,-11.00965813788678
12.632,-0.9778004102491273,21.327655317859325,4.295975845500751,3.172073722423854,2.1076860516039844,21.824856162088754
12.634,-13.783168451989612,8.842000333745778,1.3809889821506505,0.816381159979948,11.271586800987702,0.5228706248642444
12.636,0.4097533470291386,-2.0493868639087105,3.4103118548736377,1.718539065764434,10.584930105015946,1.3155928691165304
12.638,2.766569606633999,-18.00410201950185,2.4557170678252884,10.297629573524972,-2.6723725316037106,8.73476043633636
12.64,4.85657155816304,6.9293727661910545,-3.868723551945659,-1.9604241954469996,-6.2347477030594565,0.9035328095543458
12.642,10.025910411460128,15.858008196747184,-19.170862934113043,6.766869617708458,-13.292078905431186,23.691698627165994
12.644,-9.472910070007096,4.594896144862017,-5.009923459153267,-2.7556177384548275,-2.5447019085297584,3.7659979088926314
12.646,4.362169946282233,-16.587247427975626,4.40626426872821,23.968842041351127,-3.445748552015115,-3.83238301779531
12.648,6.795633065306128,-4.839884573018009,6.094790632736675,-4.54839803126918,1.4562117690524472,-8.342242615102144
12.65,-3.247215798374338,2.917438664638918,1.8038977924340687,-10.47830459220963,3.8548389923034887,11.495174432788463
12.652,-9.865782259666128,-0.4123248564069053,-1.8695909803443136,4.470820607904887,11.589794585981162,-6.54783173739775
12.654,-10.064053124072467,11.273970835274893,-5.50612803518985,-10.836653664357128,14.934422229161585,-11.398528908301174
12.656,6.919851091465322,-9.270723626447188,-3.340962825155796,-6.372013401245171,-17.502819682155152,-1.7331342183447798
12.658,7.412315802666437,-6.044912457859494,-13.068471059959839,-2.7461219825852154,-3.7075429352231124,2.0667304851376684
12.66,-8.80039098570575,-24.319348435761405,20.376713570291777,-0.13833320421805279,-11.293998677905092,-3.268197747583266
12.662,-13.877097241892479,11.482735687777687,-3.1987496486190814,2.1609426330548245,-10.861302944907784,11.9751702908761
12.664,11.788122398660917,6.592630317183238,1.3635512302475308,1.6394895945489483,-8.550143165398824,3.2425174172277305
12.666,-16.014739122599146,-4.045858003757288,4.426722657989416,-0.32249774308253903,11.146638036902608,-12.323868592777373
12.668,1.0382484809213142,-17.556224332573894,-9.42677529005307,9.476157569408196,-3.1375773015380726,-3.961905757463566
12.67,-8.570534118832239,8.85638483328486,-10.785721492932627,-0.21430789397422934,-7.701468956313157,2.7628379824825764
12.672,-18.027476499242432,-13.816156523541874,-6.888005259957985,8.107258467983996,-8.883380058934431,7.116600821414229
12.674,0.6832338607937395,-12.444903174507418,-0.15121634053562105,4.519646555813949,2.545129224859535,-6.853191286705424
12.676,-2.447375155474207,-18.95419014641272,7.194664617719214,5.397466275052091,6.923442207444928,-17.664740263690604
12.678,13.774938857761857,-13.960932630432536,-6.77988143943816,-13.082090647145952,-2.636359500729062,-0.43307659692466627
12.68,22.060437770538645,-9.227250272821623,-5.639999744684739,-5.119775576572998,-18.062787674768497,-3.440215916072244
12.682,-2.428298706356635,-10.686130331943144,-8.7993295329506,7.778981250871214,5.858658461763802,-2.230526170497311
12.684,9.651582140748603,11.0805389310453,2.1118717750616818,0.00865953255831367,24.412178104785234,0.5668401228889128
12.686,9.845243211849313,7.240028183238079,1.619277351661005,-10.551275935539913,3.4322993377536744,-9.972509203487013
12.688,-5.765997865430642,0.8836122257903269,7.911261718340659,8.433466789375919,3.8039380134992613,-21.285397668408507
12.69,-9.1854529514513,-5.568191570563866,12.182491115848746,6.725108947864892,-5.942292922536035,0.36836898967880366
12.692,15.47172331455835,-0.34602893887667013,4.809202458669145,3.341731571668616,-1.2413026510955867,4.083792502873479
12.694,-4.193700512067282,-13.111153039056756,-2.466708092782902,-3.780324212879332,-1.0927190648485,-1.2961079159852917
12.696,-0.8143654498634592,4.060023447707172,-5.293166382490818,7.971264565503155,13.339130618748653,17.951322099976657
12.698,-3.4561588141307746,-9.265314554595957,2.6081658703963653,-1.1398385377048863,15.861531430226467,10.606251611387306
12.7,-1.8851159763471015,-5.025351975397895,-1.8476326911042382,-3.416993889379239,2.915763095493442,-0.19455979891608238
12.702,-6.571080958845333,3.4469807061071682,3.7930044033896233,5.337558717956895,-9.665798411195018,4.168346006814556
12.704,6.890831777024458,-8.695611514960579,8.373501495440177,-5.465640374790777,-14.539363993857418,2.946349810913876
12.706,11.939237659108032,-13.848069524162598,-6.416153936256381,7.3191441009423786,-7.182761334420991,-0.21481196274518913
12.708,-4.274076922026876,10.271468486117065,5.8538534664635105,-1.4421626569490833,-19.376108245324208,2.8185190233077453
12.71,-14.29581657823414,-17.23175756656105,0.9848529080084444,5.677426344537762,-12.413062236529509,-8.447234738424584
12.712,-0.05652690088663461,-12.78246817341082,-14.791085470195478,-13.286197387500636,3.5784208339852923,28.79859701091492
12.714,-15.3637055440352,-11.690700489150425,8.726110547645835,-4.430855493914451,7.635394771995784,-7.028107213831904
12.716,-6.925065281917897,-7.235321904414632,-0.7705245618256179,-7.952515084800492,12.745994090521508,19.04398102303802
12.718,11.686746444033083,-1.3851117159648496,-6.623221336487827,-13.435945379399419,6.019463825125121,1.9921274816518266
12.72,22.538492931724804,-32.238612542995696,6.247828296912161,13.391796069494813,-4.923373625408952,-0.6610757479791379
12.722,3.181792275981472,-5.011799265620515,9.602904468711401,-4.110574464492171,5.920723858135735,6.163727810699483
12.724,-11.16135508636482,14.095668897864666,-10.097255277734137,5.173007795334826,-19.81419808306287,7.77842935714232
12.726,7.202144695535125,11.961331192467746,-2.041142594082576,-11.067548292210141,-0.7914652296070919,0.20069877398593794
12.728,-22.916591384673815,8.85570474128992,-13.404747704609717,-4.755206195231386,-11.786117364256448,5.223044410683546
12.73,-7.473611802092048,-0.8261098245554198,-3.1364240425221896,18.635820627959433,-1.8307864878580207,-3.2904768095829358
12.732,14.598904073596588,2.1889090585334214,1.9481251839743352,18.566665002417217,-7.579992516873602,-8.75246181243335
12.734,6.854328660355906,-5.575193939506247,1.5125337874437537,2.3886556321164525,-6.162395811015711,7.9667753070640215
12.736,-14.29744652993335,-16.795379179114832,-0.43064733513713327,5.746350487763099,-1.7460526987391887,24.668564828100354
12.738,-17.112655610776226,3.5988144217397187,14.61338788887856,-15.516018460076317,-5.537669202945219,3.3536384567518103
12.74,7.949470398365746,10.827703875356482,8.067339285443042,7.601378505234689,12.608038007242905,4.977171986652259
12.742,-1.0342585648708484,3.0034741912405916,3.0533854213933127,7.964154091568342,1.863405713766888,14.754438245798928
12.744,-6.467221236555904,-0.282726267696455,2.7947884446217115,8.985702626794009,28.080784556147425,-3.3406372368606374
12.746,3.5430045991512076,8.7185546780189,-0.030842357998254584,3.013165650869855,-5.719998899498493,5.283850702099299
12.748,-6.2742040377791675,3.198862500131759,-5.815449092419604,-5.296536435801463,9.176488302532883,-2.1145406761363432
12.75,-19.683455323349797,11.295024661265586,-8.595339052227802,-10.200900411726565,13.6972595608954,6.97760699991208
12.752,7.485069624430566,-4.266082129301063,-1.6691831395341037,-8.473422137029988,-10.551926982708741,-5.857122002001241
12.754,-7.009044354245767,-18.085071175548403,5.860418982343143,-8.47080065548626,23.298285619670764,11.314104631650995
12.756,-10.542472412954991,4.920436325500246,-6.067142473545629,8.32734794352908,1.5377586106252494,0.1584777844603574
12.758,-13.829964187991838,8.938686629647302,-19.76311029635019,14.11854381360833,1.7908546815055169,-18.755218110264725
12.76,1.9267190444039464,-7.841584526039767,6.3888378758567725,-14.727614727792126,0.8388497699438114,14.095229091991634
12.762,-8.569380047560353,2.3765891884385413,-2.5617014640641274,-5.563646207043298,-2.9624166539013173,-3.598367162796929
12.764,5.650966100004803,7.283058414423271,7.225350194787144,-4.614823983618154,-1.9296456836268643,-15.548641336342202
12.766,-3.220601965563923,-27.525651233658863,2.3857232145649387,-6.025948027778153,-22.431277951826985,7.1164004619387935
12.768,10.193339546208161,24.733926739303165,-10.837054099993972,6.5182337739438365,5.173954563549956,5.098070048322645
12.77,-4.404657596195392,7.850983878379015,-10.491015604130267,9.378501919791564,14.995063942869045,5.907947044018139
12.772,-7.065261765848067,-2.015200774495543,-4.873703879305708,3.2447397399189843,6.9378631884592865,-8.440205883746524
12.774,-20.15637173788186,-11.708874451487233,-22.024734671584323,-6.615933329602392,-15.543530573437065,-1.680281419523866
12.776,-11.491255114251494,-15.960521896826044,20.087862192488476,1.476695022355841,-6.555310519416655,-2.1756404327042516
12.778,6.607408459620166,33.74476498584294,-5.227862640078449,-10.333871005678805,-4.638331216928517,5.983841486558038
12.78,29.842218080909735,-3.3099435445221763,-3.980866658151861,-11.61757862739128,3.5778315123354645,5.351166361346452
12.782,-13.01247122776325,7.058919587863373,-13.357950448531813,0.9994315101639626,-2.431773842598691,-1.4837999716174475
12.784,-10.882204309878627,-6.687621477527561,1.0005488010076704,4.631462998714917,-8.15473954064651,-4.599081895155413
12.786,2.804791701207977,-3.2947789713140736,7.589872077638859,-5.504718020443616,-6.377413932842345,-7.801612064303255
12.788,4.192402922545969,6.632656133162245,15.805044663150476,1.867042962611226,-18.33865307030619,-12.05467975664227
12.79,-7.292581412251485,-9.54459868667392,-4.8077846211428055,5.674616593212026,6.801005179067346,-2.766310642624849
12.792,0.22768187643605994,-0.8070218270264756,15.29973184241725,11.140368326186112,-3.5701261607155885,-13.191703863913897
12.794,-16.550472913007617,-2.0676044899675365,3.645836914823616,-2.5620471314319664,7.093709808516437,2.612161249014351
12.796,-3.5180454220570074,4.848616330725038,-13.837020352507066,-5.686572010513437,-9.90021112343743,-18.050699748989548
12.798,8.408185264153634,8.685123091944714,11.979673616280097,-0.7114301186082619,-0.2884017334757415,-18.756860166194784
12.8,15.706368350081084,-1.8296357816438662,-5.438090206356997,3.9381895380298966,-21.02471503357492,-10.763346687657462
12.802,-2.2197929170472364,14.165961834609709,6.045348968564679,-8.139299259699799,10.222681336470847,-5.818985813098179
12.804,-3.1311657765127547,-4.8502238234307224,4.77883551928027,-1.2125247855334906,-1.070002054557456,-1.0765277317990853
12.806,3.9508209263340497,-3.94424497246604,-2.389388134830526,0.9908034696441125,5.274540300167292,3.1030458137165255
12.808,10.46378966663432,0.8475768784280837,-3.5662678438125113,-12.678846757825664,10.459424754487864,21.468303201022657
12.81,4.297688922146711,-2.620755171040252,7.4765540272666104,3.3827644550112317,-0.614081286488539,-2.8733538487173584
12.812,-8.01879163937164,7.887171742241243,-6.600444106156464,-11.395608791613387,4.7967249086712345,4.842419050460781
12.814,2.9994165105861526,-28.95587525171745,-9.129099653180475,4.923709484703417,-15.442646197565564,-3.7707886694123727
12.816,9.08142598965693,-17.983753536337236,12.264729541490755,-12.87530379327248,-12.588860576030639,1.500463493075509
12.818,-7.638296942822041,-22.08941518330199,-1.190546451571732,-11.844903023214863,-13.613442900820427,-2.6366481878635737
12.82,-13.837797349894771,14.267382397595433,16.149283271838314,11.681414193587617,2.7551965617118634,-2.841377398688581
12.822,4.521445649468725,8.347677180014655,-14.00186622481317,-8.98705814115825,6.343446580124562,-14.469740997352014
12.824,3.0998650060978856,-7.0726424655868385,-0.4369414012472129,-10.562744415641232,-14.09233762030738,-5.853468294506587
12.826,9.074040087986777,3.939000128130254,0.7114694781873945,6.709376209540659,-7.67373442867881,-4.378777460327719
12.828,0.3420169312815423,-17.95625993296453,-8.9350130422575,-11.789788257593521,3.3360625153876624,16.51297809246197
12.83,-6.9495517555798205,-3.132236133549276,14.028270089375424,1.203579187483234,-0.038347915197739856,13.351282718159979
12.832,-4.884580674739175,15.037510942692158,-0.2921554088440876,8.983262506662617,0.15958704898692652,3.1760849097992767
12.834,-10.769565920548631,6.5891403591514885,-17.84964514523824,-5.833491338704462,1.8999430192022502,5.065731233120941
12.836,-9.951204815425863,21.7242526941202,5.817434970354155,-2.9026196270198366,-5.469035517425925,12.795893230922928
12.838,-6.113601521261294,-5.004220592052024,-14.437696742898725,0.5621245879952788,8.949006202157193,5.9031843340357675
12.84,-5.337335132078852,11.731098058884786,1.4416892557623133,10.91258251598525,-2.5489628511300593,-20.538732129309338
12.842,10.55882844111955,1.1079302707435872,4.8125482995525495,-5.702441485522627,3.668885470162589,-2.444647442142437
12.844,-12.726372173351805,3.2664872085636594,23.74821765095403,-9.607423367959044,0.6075885715565041,1.0969573417413518
12.846,-0.99584136263304,2.6488232114263113,-4.6266521408349535,-1.33766454650168,24.577235777791437,-25.211287152450616
12.848,-6.377702868360574,7.8771247842558845,1.0223721223571727,1.256235056552115,6.145683342635851,-8.112901741130823
12.85,14.287372665246362,13.541603958759506,-5.218572624595174,9.81142084168523,13.708661139148909,3.5346961173989913
12.852,2.096572815266623,0.6972392486895136,-6.108587345889585,-7.438680586639833,-0.1918503971072379,-5.323960321439575
12.854,-4.221903595375029,3.9207183444111866,7.131234157948306,-0.6969586778964866,-12.348801456722658,-1.2542817097465044
12.856,7.598906948203741,-0.9564735398005719,11.497274000118589,-11.565971414297216,-1.9744511425475513,22.012725608677073
12.858,0.16167088600792484,3.001384590769947,8.190645724036088,5.4339957733297375,-0.3167934378581838,-5.328464227388265
12.86,-5.232823187462792,-8.139481351574972,-25.45339612012605,-7.014526105418909,-12.256448289019461,-9.176027416718252
12.862,14.771589500440907,10.280873227868494,8.374440761854277,7.437430565937745,2.7010214531084857,-11.161417011910732
12.864,6.576691163049805,7.264528567226387,-1.354345277653961,6.783704466409899,7.440620146818933,14.772878566401266
12.866,16.71048821989946,3.4270227723589364,-11.581493746762558,-1.5950734170251992,-16.43791687226543,7.248192938132291
12.868,11.01911590470687,-0.018778400986381408,-8.39529164954728,-16.394985350139535,29.633708713410645,0.46588978260416913
12.87,7.226569143991889,-6.6377569244449575,-21.60985403504918,2.9707672905193565,3.7405768334154406,-3.1253219367589065
12.872,0.8346121616516597,-9.492466034051033,5.276435220086459,8.393110937737813,-8.259361083379558,-3.473545922090175
12.874,-11.261859814756583,-11.192265574409898,-1.4264017750103142,-14.236924229949064,13.778322519374495,-6.327747920691488
12.876,6.580797198888351,-7.912387211173789,1.5516960923693215,-3.6122538291776984,-5.855555754339381,9.959971699981365
12.878,0.2515542230066307,9.483688390859035,-7.832476004892534,-8.572104954812476,14.308052898403309,8.370971363944701
12.88,6.251333221053424,4.499620092701791,-9.261622263885549,-17.824388560823074,-11.475507271746944,4.4402258638227465
12.882,-0.5434463485654242,-14.362795418147055,6.063304609310952,-13.911253670928152,-3.4992067685290333,-6.968257490301654
12.884,-7.316857929742908,-9.704210139312794,7.915702983994536,5.122066346069928,15.867612068101085,-17.498817035823578
12.886,-10.459181542102478,13.782395185315242,-0.593207253181925,-23.367060134641374,0.24505108092739605,-4.14805511306887
12.888,6.501149384066491,17.166468001982498,-1.2662640475394285,2.475356150507209,-4.29504615633404,-5.863366474268762
12.89,12.394735695453845,8.799589456055536,6.727113754790207,-12.741831886101526,16.98744058396217,-3.6571526342440985
12.892,-3.309118127328686,21.722095505078755,18.613210501816567,-1.7346509517266124,5.466547302253275,-4.288065021200883
12.894,4.072933084005111,-6.762199208506409,3.174691276601773,2.862054025059963,-0.7881697447278281,3.160879461414673
12.896,13.311449711770639,4.726113116680764,-0.4301347390706093,-5.199422193152833,-3.0831833570472433,13.486318661027807
12.898,-8.735028160970131,-6.2031503629013525,-2.7338113160953537,-14.387146147770808,9.845664858260738,3.455717770630095
12.9,-3.819620208087084,22.89999806237784,5.35517203586633,-22.732502046065992,-11.606040347215005,1.4427929012918639
12.902,-11.560384168931146,4.748234380131999,-2.060375881065813,11.083658143232938,22.440076750012867,-13.484921251734566
12.904,11.285125552469026,4.66845539223254,2.620465153283508,-11.28783669521001,8.884304558682828,-4.097172652827031
12.906,2.176799384660137,4.178345163115839,5.939922428386391,-9.19079308510655,16.697158961628315,-6.8699424503410995
12.908,-5.015540537835285,-6.550632311735382,-5.987245199435515,-10.887820568010332,3.9722106282135856,-3.987845618039829
12.91,-16.87819330206679,-0.14125448235793756,12.49058531889034,16.31309981867364,-0.5084589329090164,10.089205571355723
12.912,-2.2089297975066127,-22.75246868353511,21.39243219621475,7.216654524409139,-2.8842118512434873,10.848671868136016
12.914,9.493847803237939,-4.052472517916821,-6.5643480140747315,-9.625445331115209,18.4023972817057,-18.97642272676182
12.916,-3.3539963968480535,-9.725284075196614,8.921840811640418,-11.27644279705629,-19.81438215019689,-9.096868613905542
12.918,-4.629574976679042,8.523903693684643,-16.54823641175891,-0.8432226507487035,-2.5284241934378793,-19.709521967709172
12.92,5.955494220387619,14.141924984701353,8.313553124290925,-3.2688250039832605,1.3532692543140024,18.690443514620437
12.922,-12.656621954243017,3.3203924216101433,-17.551121068887113,6.382484522999991,14.907912929264377,14.656682963622277
12.924,0.11233539296112419,-9.86369405846429,14.017616816036256,-7.192241989563458,-13.267467392671248,4.716798347376384
12.926,5.5381389041222695,-10.575171707133206,10.065533144239422,4.371780722596124,-0.07952698987571337,9.030520181470783
12.928,-8.143582667157359,8.143568094998791,-16.793691403395993,-1.4770991641175015,-3.2690523640705753,4.324218036012951
12.93,-8.635602043667733,-2.1061827960494024,-5.231628704461645,-14.676528424922466,10.38222094245879,-8.160156626096676
12.932,2.06441934776998,-2.034361332365531,-19.048118047818,0.6285241583403732,-13.957602503405086,-0.3267111667332153
12.934,-1.3825249919935503,-10.337396481644682,19.593343010916296,10.801631478746392,16.96851726731276,-19.36334222461278
12.936,-2.735724407578686,3.137316061478377,16.07924407679687,0.820369696691231,19.17815448180692,6.583676843322563
12.938,1.6668089065513028,2.7212447506088395,2.6353660747254235,-5.7708202445817856,-5.6238095962014,15.88303445546725
12.94,1.82014097279489,8.838920404116903,-10.739581678405955,22.209290918405266,-0.6014404331338356,6.830714308016656
12.942,-9.57810162445082,-8.833678220217653,2.385077177394825,-7.379480259333976,3.6674438912644054,-6.781896222267969
12.944,-7.0039417192593,0.3663962189007145,2.319328694955912,-13.159121914251585,-2.191780033020981,6.4597170696369774
12.946,4.073933371255356,-13.707879115314048,11.927272437477033,0.5407988565726016,-2.5675559925860982,-1.4570983302033924
12.948,10.753853526654247,3.0094282576175395,21.644479333894118,-5.773723059152988,3.834286675886484,-3.1360317332381586
12.95,13.065547775640688,0.7846530658630171,11.231350557498331,2.3620055527704453,12.173897437272686,6.859267159683458
12.952,-8.781346915483235,-3.041458049082233,11.361459948808271,-7.2150786344275435,-11.515192319069724,-4.279653445481661
12.954,10.489579670919722,9.864911046269174,0.7356186728898009,14.75607004505126,7.355223797146502,-3.9546998246813256
12.956,7.159360506449758,-12.207122053406284,-1.41978700629704,-1.1200165085708393,-7.875210186016822,0.8287366466324588
12.958,-0.6657684854664834,16.576438304779757,10.004461545236367,4.910726249485602,3.816021359484526,-13.473943020950623
12.96,4.482640385074474,4.918238085663855,0.6984129722411904,-9.476535738211997,3.7565620064259653,0.08061190423372987
12.962,7.873875926068764,6.63428793638905,-3.614201362478833,-1.5857043447765926,-6.972155109042304,-6.664690643776369
12.964,17.381753104137836,3.5970733775142887,-10.622868529028517,-6.872709381905216,-1.879589230986472,12.376183679936561
12.966,-10.82150730630996,-6.352923852674975,-11.223560803207624,-4.988672204528475,0.37086560811324754,11.445319991157136
12.968,5.613413217673498,-4.915121552021527,-6.3831601472015205,9.019813306225977,0.9755266342925399,17.632185942054694
12.97,-1.732029276565191,10.50077063539462,-10.96654416345486,9.86358446210671,19.145796452877327,-8.207832354985335
12.972,-2.3960673158825108,0.6392794990422705,-12.25005015844166,-14.674819977230154,-3.4633533798487552,-0.7370288053142836
12.974,11.03541627137481,4.039795993678645,-1.6159528740061995,-8.182041054938443,-5.661776278894548,17.173333335900857
12.976,7.777429492578866,-2.718066936192421,-10.84569336961016,10.55380182105493,0.7678663973085943,2.3919094928224007
12.978,-10.402897740218773,9.400623115932511,1.413049401144697,-8.63132123100922,5.369478526286785,11.232781975060133
12.98,-3.142772539069896,7.458417004839387,1.1482373209994192,1.6333979020728506,-8.642969790291184,-2.4655970647974566
12.982,1.9240021975504926,-12.33656419201331,2.6213095095226286,-2.093055397336196,-3.8324384674794305,-10.523045259443185
12.984,-14.335902831774604,20.72832255958724,-12.976223335161299,2.587530981486088,2.971318152525588,5.908069140118429
12.986,8.235242099095665,11.440714352099903,6.82262388029888,-9.427810148055102,-11.946610027213243,7.919158689193373
12.988,-1.0681919517047953,9.292652309487151,-11.679900736213158,4.271886786328439,-7.543884901694468,19.497357025855155
12.99,1.2865615689498633,4.186932789944844,-5.41557453438049,2.9236205681689404,0.1535634650549059,-8.823128397841764
12.992,3.0033719977496576,0.3010030343302022,3.4584683209325933,-3.4618535872398786,0.8647612870073249,4.915934381344636
12.994,17.58411858232607,9.576998513544359,-8.424566341531573,-0.8586093119065628,0.3856993010073639,3.207707577673683
12.996,0.04322871270964125,27.12118021228642,22.91714533740324,9.235549246026904,-9.986050385456412,-11.596190843683665
12.998,-3.855964647018012,-0.048479075707396485,3.8556066163179246,5.5462849706526285,-0.058160906593011624,-8.83587657679818
13.0,16.912481825402036,-10.277830276750276,2.1473996352728473,12.319367736658666,1.553853948640769,-8.965646468331123
13.002,-5.2816802653426915,0.5513295473598132,12.686419044980472,25.31567406535654,-12.996815653344207,-3.582671995560234
13.004,-5.510498664007041,1.6070999723444988,-20.00927515127591,-5.131511491704419,14.079008265315622,7.617535131250004
13.006,-14.047050782089816,10.58536854668441,11.885134304437916,-5.742031607476071,1.0645111769976443,18.726803872918026
13.008,10.394208220873795,-11.613600978676132,-9.430619175331215,-8.32980603349188,-2.8305235951538856,5.535280510304426
13.01,2.3859421895085022,-3.6209069666513116,-8.191920496728548,1.979308326686915,-1.1862903769462814,-4.245994469072219
13.012,4.359444836485938,-2.376871365503319,-20.672487375942303,1.9053424786038409,-8.847980028270424,11.917551119868499
13.014,1.3395244168891742,10.739451247087207,10.28810180366408,-17.6843451864636,-11.594184409285315,-16.350829569911156
13.016,-1.6411859069294232,12.092233537788566,-0.5650987961635795,10.376419122580709,-11.044961676419025,1.8406643574975239
13.018,-8.07285391957992,2.8571366887111465,-15.629032510992245,0.2456561570508559,-7.642077612083042,-15.716631601641101
13.02,-8.02621581862612,11.669994554896046,-1.1493689370260736,-8.214484160507462,-8.608347575715566,5.922632745704474
13.022,3.977433239326282,1.8976890494858756,12.042828451136707,0.6889231843412786,10.05207534049716,7.038714585412031
13.024,0.9292809370911788,1.826250749105468,-8.6044805386923,-20.36017996955065,-0.3060976373860961,13.503537911709289
13.026,15.851647636713732,-22.386849113324068,2.416735093603781,-6.182650126753164,-5.9983100588083005,1.4212997993113299
13.028,-7.81308056688434,-8.342102557795192,-9.972152921237289,0.034443976978959276,5.054710783141534,-10.541488856534357
13.03,-5.11088265811384,-10.668306168044602,-1.9772803462601416,5.940711973416295,-5.562597053108409,-11.273591068039607
13.032,-10.387731455624397,5.287648739940629,19.598900402305244,1.2027575109412352,4.263266740255066,-5.191579995555235
13.034,13.349549868915844,1.458805869990272,0.2383074051659662,-8.402682877309273,-0.3138313754737116,1.1053591838881438
13.036,-12.483725749486027,-10.28320452139154,-6.331187691219581,-7.95683248778036,0.41169619976657695,6.725473575160981
13.038,7.348897516948062,1.057604747529739,12.33305367055344,2.495226515561092,-19.903048353381763,-18.446618653049708
13.04,13.944171094706071,-0.6790517951855348,-17.720952434689295,14.228073110797547,6.3054030847443325,13.204066291505164
13.042,-1.6691099205012352,4.51253600518915,0.5631389573660467,-2.49346222494984,-11.800992614762054,-2.54348445877799
13.044,6.8901414074412966,-5.0455202598243245,8.250951341548209,-10.398974087270052,5.793045969866224,6.768744065227623
13.046,-21.321989089778782,-6.7213556007176,-16.05670020605199,-11.445301471417297,2.6061349422983433,3.7685208393909626
13.048,-4.101499000782031,12.865215303105357,6.399173379571242,-0.3185130111732295,-10.850238728518528,-11.735688618322722
13.05,-16.679005279864075,-2.161985679316492,22.73912196073351,-22.140775625732,3.0299825181489797,-2.4673935824423108
13.052,1.4248195254542084,10.78176477394206,15.908542269963316,-10.923377897095452,-15.731923034107911,3.489370887878804
13.054,-0.18474578564047006,-8.452709910005364,-9.645679029181233,-6.99404595959183,-5.007220043619203,-5.1954683914722235
13.056,-7.8773234966841335,-1.817767056067886,6.062994791432726,7.4022626072179225,-2.593178416598416,1.8580499404182342
13.058,9.070751788258846,-2.815432705794743,-5.212455288304458,-0.6171025507812216,-17.449757826434823,1.6362866569723264
13.06,3.245569781452887,-9.368417171421315,-4.415506090878942,7.170056384156203,-0.06103612525004576,5.961279755001491
13.062,-5.4426562303067225,7.665186997558473,16.951128373249944,9.879562203791549,7.572542105357839,13.167549285310505
13.064,-5.336814748075838,-13.167063552725418,2.034442743176713,-11.135725599299455,1.0979549854485213,-2.262501537884033
13.066,-14.801584655418345,2.8085899576999926,0.14991284289306234,3.9148992530682243,7.995232910979477,3.3018616609573055
13.068,-2.0993027934846027,-21.16050422113084,0.40097377392601863,-10.017692614584261,-3.386522562039227,3.6035254810989747
13.07,20.688719606972768,7.376307697705191,-10.85026464623601,23.065050426801342,-6.46429190396573,1.3675576974463883
13.072,-7.288904149412458,0.8042109931089529,-13.006602289791488,8.947624619756734,16.935554680475178,2.6495274414056134
13.074,3.8987701956918497,11.769793625923477,-2.806998546263169,-1.5489417074426282,10.734059772997854,-5.335295937792006
13.076,-5.682854634165525,20.726166104393464,2.7210019475486193,1.5885980217430542,3.45266007247756,14.228395769565816
13.078,7.685385804724559,-6.516838228023259,-0.3774610478778207,9.698604525550497,-19.859050667480403,5.599864998654666
13.08,4.091298403266513,0.48066699337285884,16.09501658266241,-7.307955068482885,7.193878934678677,2.8669376452717814
13.082,-2.562147326688218,-12.620859672031433,7.17307389838078,-7.33405575940891,7.976482130356553,4.6137212553077855
13.084,-17.882689278819957,-4.267361351984506,-4.432047535276931,-9.364492072071615,20.791778856095693,2.16866216904959
13.086,-5.334624367618886,0.9603382734199368,-1.6671089116665418,2.250545825806781,1.4381905760266114,-2.0972027048119704
13.088,11.607978064089373,0.7113628255976916,19.770572591072145,5.55886925932128,33.827559424768324,-9.468377760178369
13.09,-2.6647692383106127,8.257937643077987,16.935242457431727,-1.9086343301400956,7.992741249575634,-14.047393184430659
13.092,5.964838393665412,5.3488203880886855,7.731477983001631,9.296333305122499,6.762743690572824,8.60172976860587
13.094,-5.000696048627573,10.17694577036836,-11.118324977690218,-12.879017611205509,-4.510504810037969,-1.6954331751494334
13.096,-18.698243352730607,-6.540930615198441,-7.513829355242959,10.914033918684636,-3.1679699735522293,1.3312099486455642
13.098,3.963984497682466,1.7757253841709384,-3.459131294375069,10.439486299184761,4.004903353744905,-6.87592778247987
13.1,2.9139611666991287,-10.153947149329381,4.479340891614517,13.420038136866943,2.9282829239170676,-8.6980494279122
13.102,-5.966467199233372,-1.4237378815939943,3.351849296638364,-16.9729692643656,-9.587290568915694,18.43520295039637
13.104,-3.9107093449982555,-27.205530317997912,6.513080259201583,-4.727209365705648,9.929645248056206,-0.2342096180300478
13.106,2.6180726048236758,-0.7824766767133594,-19.539842461120195,12.805128615851018,6.246836941713187,15.722456336756103
13.108,-6.1032438954859405,0.7774393237234816,1.4281114643355677,-0.8819614475435957,-7.236076354427889,16.047453300435095
13.11,3.174530573419622,-4.393124203709276,10.525973830003759,-17.81540695762818,-4.084286731133748,-2.6281021300084086
13.112,-2.2558775423749338,-3.8177165066940626,5.515011449419655,0.516004253884841,-9.210240735028254,-1.4801417266660204
13.114,-23.544150379863254,-16.904348900046422,0.3998159202000585,-2.170462062752402,1.1400899493814836,-0.8245687221681931
13.116,-1.6668068176431015,-6.3062728616735155,-3.463377172999475,-10.274676384717454,-13.494012082089203,-2.9044135837336786
13.118,-6.141350329073982,-5.779089063159047,-3.081593359976395,-0.3541030268411632,-1.7175718586935216,-5.792688651803046
13.12,-8.51177561672088,2.4257215440876116,-10.186561764029708,-10.091422571154869,15.395947986335898,-2.616395102406646
