time_s,emg_0,emg_1
16.029,-14.935938719663069,-22.38370841288991
16.03,33.59825342467161,-67.72037921316914
16.031,51.50229034805584,-34.23242646093427
16.032,-24.99763132119368,-59.50992273529025
16.033,-0.7501856997496741,-63.27507356038063
16.034,-19.99219024078527,-48.941018352310664
16.035,-31.851066832617832,-36.40526499080399
16.036,19.871837310943697,49.784280501659225
16.037,-78.92863649106968,92.90262757347989
16.038,2.0192185428082063,-97.51305346787392
16.039,73.7937590492783,4.467862749087421
16.04,-85.11741974271368,19.788225740420785
16.041,5.032245920758187,-61.213865507119614
16.042,47.843012077733995,66.23386990467988
16.043,-9.650659549461295,31.20086379840477
16.044,-84.75092335733022,-40.449849198832545
16.045,35.87300138736294,0.4445298929491985
16.046,-33.85153138238437,-14.008731634226141
16.047,40.91093107001017,16.72891768048646
16.048,-74.5615163096076,67.77112724366684
16.049,56.73692016259205,17.887575213305336
16.05,-98.95672023254014,6.293989540690209
16.051,25.05211398437668,9.351579844497584
16.052,-25.328893635613092,27.272470963346667
16.053,29.73730872659992,-4.785381774364788
16.054,13.16845806091623,-30.27524324035201
16.055,-34.44379158059591,18.34392072728106
16.056,11.998602542531495,7.8414839114803305
16.057,-9.34097226056745,99.49989138305688
16.058,5.221699510795457,6.360594475623617
16.059,-71.62777246989944,53.17307321927064
16.06,45.61718314694434,34.25703603662878
16.061,18.940784456950844,-37.36430166487965
16.062,-26.876029710603806,55.64127664481722
16.063,78.36746719086986,52.33292925306199
16.064,41.69382799414847,-41.76490109135321
16.065,98.3971874426731,57.46359652821952
16.066,-117.21793805984224,55.568420459163605
16.067,5.387126767871817,-71.06153164996115
16.068,16.570703684824213,107.44119368337175
16.069,-148.5893086759251,9.129388353017763
16.07,5.324373792232132,109.43756309992725
16.071,-49.4879432148161,41.86222513157683
16.072,0.25233748897139474,-5.717646870116198
16.073,-20.596036875242273,3.390162342123266
16.074,58.78415123877389,40.22333883806176
16.075,-55.156228553012724,23.08033798430573
16.076,30.427018926271554,-10.00543204731499
16.077,66.71120401131125,45.00647134106741
16.078,16.147406754428598,79.39969317681019
16.079,123.70903171112857,8.979135754056527
16.08,37.248023324172394,17.689249247376786
16.081,21.189392468179797,20.06212447042821
16.082,-7.871198208781462,8.094779439010502
16.083,70.71804474258285,20.980402653265596
16.084,-59.16258390675225,60.402659993012975
16.085,93.39165477644488,45.3680612179951
16.086,89.27596256672857,-31.279707556970376
16.087,84.57918822037698,-22.441371322203462
16.088,-4.996010779656445,-17.216310503973055
16.089,86.62735137137525,91.91427941210014
16.09,23.683890488025074,42.660768092075216
16.091,-3.2923175199217565,-8.969868124259865
16.092,8.108092450025502,-65.75123328759489
16.093,15.61053531048917,64.73769726397126
16.094,-66.3803037666452,-11.308547386292403
16.095,19.36783881249221,103.07166771824787
16.096,-16.98506630141371,-78.72386584640488
16.097,-68.69987218231736,-76.94231030453707
16.098,-81.34662671093479,51.39753590824311
16.099,-12.686835160427146,67.99503417756686
16.1,21.41276233507968,52.62123206253235
16.101,14.219054276208738,-57.665266535049156
16.102,28.319717458317093,22.084625886904814
16.103,-21.376849808619546,40.84782518366197
16.104,-29.367806430490432,51.25885096599509
16.105,-57.18558758158425,-39.380820877037166
16.106,-75.73239830463618,-100.3266494552789
16.107,26.24279690494839,51.155030220418226
16.108,-52.735206282120494,5.314171274966773
16.109,-9.234292682055486,23.245826537896246
16.11,15.843968120175708,20.306682246357788
16.111,6.490331177979088,20.690543125486325
16.112,44.21091474583443,-59.54851057218059
16.113,29.96486909423741,7.139461678686673
16.114,3.2979149964873127,21.112869859288157
16.115,-59.97169011808177,-50.256089321260355
16.116,20.206060083887873,84.30937019630909
16.117,53.454937536208405,28.06774880459193
16.118,-101.11333133438971,5.9600278611222075
16.119,-69.10800412923238,17.65718762850231
16.12,5.034233520509149,16.90157538182858
16.121,-37.421025399701584,-59.72424643111779
16.122,94.32188015029533,28.71661536195183
16.123,58.17681808978148,-39.56164931529445
16.124,-5.127547137814157,29.44009969913854
16.125,23.60128917866639,22.193719024900712
16.126,25.454830782413683,-26.519133346360587
16.127,-36.98084909047017,-32.46339819329339
16.128,10.801539610917374,23.06117671689799
16.129,98.52218373503038,-2.8458996251456163
16.13,23.205129357229445,75.38317827051999
16.131,-60.8293152979144,-34.96862660030113
16.132,-9.710148520345767,-68.02172110578192
16.133,25.313886506729023,-104.07257213187306
16.134,11.673994634725677,-138.89146319901067
16.135,6.726120735401099,17.089858721763154
16.136,-105.48345364479215,26.423701950709276
16.137,-16.24522679971253,-66.2155195308681
16.138,69.7364014822897,3.2404671919926193
16.139,18.80275474306094,-61.99703785160219
16.14,-14.340764008722054,-6.722807012767194
16.141,96.25437068866577,14.424144350432291
16.142,-97.63716473447276,5.382497098023205
16.143,46.87065358052626,46.547977025499975
16.144,-27.2960009059088,173.55427443886967
16.145,-57.30003504317068,39.01842020572686
16.146,61.08551871187679,-22.39650423829655
16.147,21.89187012576216,-34.92890657164705
16.148,-69.83821655689016,4.8817415599082965
16.149,1.1127953477044588,25.66691374510398
16.15,-4.165394647865046,0.9022423225941009
16.151,51.18362289067362,-41.605014142876726
16.152,14.517533707373945,-77.7914016216976
16.153,-48.73660577564031,-4.416764018438026
16.154,20.055833373310268,43.747264494235345
16.155,-94.41672403738683,-31.736028898541342
16.156,-74.50647219066242,-21.97420785892949
16.157,-108.01380001379862,-4.300765191422362
16.158,46.531765153574334,162.6941935167386
16.159,12.586459085672796,-48.18808495132799
16.16,-37.80717503692709,-27.991859646550065
16.161,76.54887581356354,-17.04030012603697
16.162,35.184824281985996,16.59928131335435
16.163,-1.1287170522751069,-2.9731028848315986
16.164,55.971705533220984,32.6341069242767
16.165,24.663688238193206,-2.894521809433087
16.166,-16.72682145671636,3.840215979201135
16.167,12.187137977621967,11.47951766297061
16.168,4.232697759226513,-10.79970929918307
16.169,51.07028646447201,14.373240679265841
16.17,-65.99597538928968,-6.433860793119452
16.171,-36.47148760286502,-57.066187592860864
16.172,-11.203057698946363,-7.782816148361846
16.173,-55.37071868717762,2.4092329378740973
16.174,-71.27796365091524,-41.46773197920102
16.175,-1.668166747654255,56.61244057584366
16.176,47.90555863285739,-12.220685956768818
16.177,-57.39057208784681,16.478368681457535
16.178,-47.13971867546115,-90.13650094532812
16.179,-72.38168564101272,10.018374948466613
16.18,28.940236001978644,-69.92030824347559
16.181,-103.51214004269096,-40.139696228244745
16.182,51.16188502914074,55.504314001182706
16.183,30.568087059653102,13.560033828174628
16.184,42.070510043479366,-37.50017279672244
16.185,11.697672659051413,-8.931152735343199
16.186,36.42434259580696,-54.31115482147132
16.187,18.844532248001872,-42.822747313879525
16.188,-61.41443132570165,24.691510253784198
16.189,14.436829907334909,89.15749945231661
16.19,33.32964785509663,-111.8132773335797
16.191,-105.19324452647933,39.933546555503845
16.192,78.88961233464875,-10.986738850072381
16.193,-28.992129163264448,-48.10559887538353
16.194,-0.7468532963626993,-25.551117063969986
16.195,32.4823218816471,-24.231009890268986
16.196,-131.62308552019843,41.99995721480609
16.197,22.513048366490036,-17.017453211189
16.198,-28.271415915919945,-35.26673224491771
16.199,12.171225513534273,56.008997627098324
16.2,-23.11812057872874,-138.9480048699619
16.201,-101.59541175641844,-22.381089264109587
16.202,45.25794977711889,80.60262224770266
16.203,-109.74684703371851,-4.8488622035629785
16.204,-16.966135138466125,48.375861343686296
16.205,90.06424718236042,59.166541223022925
16.206,20.39989477899806,4.037122558614959
16.207,6.186850927137075,-17.08096414723696
16.208,-26.651095561487832,42.21900110659402
16.209,92.18026877095332,15.005258821177533
16.21,22.004669305350436,-33.170638184384835
16.211,16.526131442130882,-12.230498966300202
16.212,51.83053537468075,13.997520294311105
16.213,2.3544664153602657,1.3144662961026812
16.214,88.08750325919713,10.627092449865577
16.215,-49.8690971621991,127.91485085979981
16.216,-70.76573006832996,-51.33079990458241
16.217,-30.596529399598477,-22.66068657149435
16.218,-51.9107548113191,41.86362201861144
16.219,-0.3989248581217865,-42.412466529369894
16.22,-2.847856517981596,3.5385790020778005
16.221,36.76807408319257,99.07438808309226
16.222,-30.443331278507703,36.869105985015906
16.223,102.24517216542881,-43.125907309679505
16.224,22.02544224389208,53.317511207636215
16.225,25.39011524225271,-21.20152852495331
16.226,49.690079553317766,-29.32524655863703
16.227,56.86294089877851,25.171930104830835
16.228,-17.96755131491014,61.98625793323602
16.229,-27.473248388416337,-0.6282178696236876
16.23,-9.507625763486827,-50.830686469501615
16.231,-1.392661590261494,-9.923641635846451
16.232,-82.14526952933824,31.581328440899465
16.233,-32.11139440556635,7.51890254591667
16.234,43.26411348595733,18.40362776964027
16.235,41.76303234629211,2.3544015779549197
16.236,-23.304366505796736,-70.25743743574162
16.237,4.97113330779643,105.68689255720389
16.238,5.078131109700447,13.622531313418209
16.239,22.15100377203748,-45.27108134536388
16.24,-83.846049852709,15.583621842540618
16.241,-3.1287022515051013,10.18913399171019
16.242,-83.57204984414047,18.23373677863527
16.243,76.47173287390427,24.2270231492982
16.244,53.19188431152179,19.83013613601483
16.245,-59.62590184707659,89.04728663087141
16.246,4.299402198932741,-2.318217360009557
16.247,34.71958524665542,-81.59303075631522
16.248,-35.285213738032084,16.218033187898655
16.249,102.47716729057383,-36.62680557763387
16.25,11.339170175522064,83.60975307492
16.251,-16.91384584882682,49.273620297557216
16.252,-58.74699942732627,80.1926989528621
16.253,52.98824655055606,-108.17683094931488
16.254,51.73634289414133,143.7695012083339
16.255,91.39698299395518,89.00605418529165
16.256,49.440184475550744,33.03539051273357
16.257,12.249663886197522,-37.32198825842056
16.258,19.44332979474549,65.33914220495927
16.259,-68.02849486837384,-53.879245818155184
16.26,-28.550276874664238,-86.38302511655998
16.261,87.9319354970752,-4.8901104278627745
16.262,-73.06178202332293,16.453152077935886
16.263,62.78811721884983,-14.611941217786658
16.264,-47.18522381016177,75.9622848449123
16.265,-33.96729010054645,-38.01343518667358
16.266,5.675400965529509,-93.75342680491913
16.267,12.457876755797967,77.02013296150102
16.268,65.61858157574578,-64.81614384861723
16.269,108.95231860946642,-15.71778762982029
16.27,47.3505178426415,99.41466571672936
16.271,11.134026534703114,-27.623060138270393
16.272,1.3398644473028087,-19.47227797321779
16.273,-46.47423820434451,37.30286765084268
16.274,-48.154085532147086,13.632594054549987
16.275,-6.890184707132617,10.000321490063104
16.276,-27.197369922136488,-51.68244129308778
16.277,-18.306097293494066,-5.386552767475368
16.278,107.80629869645637,-7.946532745542006
16.279,64.06934133592311,31.68262982458759
16.28,-91.01634843419836,1.6939330759868112
16.281,-35.478550451755034,76.28781777408975
16.282,-46.01094848425558,-1.493328692273656
16.283,76.49261811420324,-61.135266196873395
16.284,101.83041669965334,26.43256051172575
16.285,32.73045162205099,8.646206373383334
16.286,72.4634180806578,7.058090676473283
16.287,38.456346144348515,-17.49976804351484
16.288,28.0612231520442,-34.58797105256725
16.289,-39.032856734711224,34.88008974103482
16.29,-52.810237516023726,75.41799867507318
16.291,4.419196531590086,-153.21487236588573
16.292,-21.395598805740732,-51.43413894166612
16.293,6.209990541240281,20.181589952579895
16.294,104.82678040395383,35.80777629297868
16.295,12.730200227088478,-2.5351519437304533
16.296,4.841689069329001,-37.64105487736963
16.297,62.19714329421002,19.14102010157313
16.298,67.49713980931669,-115.8347695519317
16.299,65.7854832700817,-19.962671420943483
16.3,-25.890613945028413,-14.175062642784974
16.301,55.64076764053338,14.787760010066414
16.302,-16.391005166959026,-22.296679265424547
16.303,-46.02232155116058,50.12274693142265
16.304,65.95863999114472,46.745454640976604
16.305,90.76571722794174,10.127571154012829
16.306,-59.74797626976596,-34.12926503276342
16.307,0.01835778245441507,88.76599923830435
16.308,56.74101276238635,98.32550756380478
16.309,33.17736214703611,14.417448243747351
16.31,-37.94342437783873,19.801504653657943
16.311,-90.44902143843724,26.158257566651944
16.312,32.59201870288127,-10.277890841627176
16.313,-100.4759074205966,7.345220360404486
16.314,-57.93114690295098,-17.238959840715935
16.315,65.37732629231647,11.488701818329078
16.316,-64.16863432517142,85.54838597307979
16.317,-9.810217717858457,-99.39047084976436
16.318,-13.080572634013658,38.13951206395517
16.319,55.663834513073574,44.670251595408175
16.32,-10.217195735230204,3.4295177293760566
16.321,57.792784068598735,-19.773928011000137
16.322,64.7264101881343,12.77646161412517
16.323,-22.855949117626107,-40.18173829697576
16.324,-77.62157450333927,63.35149706754643
16.325,39.69529995874991,84.42304680436456
16.326,80.54998331273603,15.433010431504709
16.327,-8.648315806288343,-26.1170949901677
16.328,-54.324108502981396,26.099637143544257
16.329,-48.404824489122205,-11.473002914508983
16.33,-36.707194777231514,99.85248108491533
16.331,20.98902617572973,14.178989767272663
16.332,96.67053296885383,72.44430449972542
16.333,-42.76137178028737,-52.858494475598164
16.334,36.672764217677894,53.46456948784453
16.335,-37.31241961146693,75.91512143176166
16.336,-38.677275384411814,22.668906372050696
16.337,-116.26336605148695,-79.92005491795253
16.338,10.56816095538569,-22.084302600768442
16.339,-54.636630542323395,42.43655785539476
16.34,15.584409280408268,-63.330238967893116
16.341,12.004811305712527,-58.5324088423291
16.342,-75.46088410584385,87.77788988841694
16.343,23.905639238677683,25.883203853179843
16.344,-75.92744553807155,-52.30351497487958
16.345,-33.188596209015564,23.57730347130275
16.346,-23.979396713369464,-132.7183679560879
16.347,20.128151939279473,84.15677588780251
16.348,141.23290630488574,-42.52931365160561
16.349,-57.696920585874814,73.66909719543946
16.35,56.426217949590786,-38.48478373600647
16.351,54.46136754584303,-1.4753038562727685
16.352,0.07986304298856012,31.318307294590493
16.353,-7.146364863265399,63.42942935258337
16.354,4.11373074648721,24.002710548691695
16.355,36.669260181665216,-27.42121492706484
16.356,8.844131964939626,-31.239019316417107
16.357,-56.302616506287286,39.37845378637167
16.358,29.239442098016923,-0.5625150251015517
16.359,-21.302212993486926,-52.61730688384315
16.36,-63.398075454415135,-72.42460962015477
16.361,-78.27696621531663,-21.58987303295594
16.362,42.51142756659091,40.88598733985119
16.363,6.056642593674156,-1.0280228385751422
16.364,53.37115280251861,-6.098178845380343
16.365,6.110396211007153,60.05591452895571
16.366,-112.09068993598568,51.86833589828015
16.367,32.359583056926326,17.839044553556697
16.368,29.168775547400543,8.230239773870753
16.369,-58.343404059832615,-41.742460242469
16.37,-34.595322107994434,66.61728279411632
16.371,-25.889638612949305,44.00817496379592
16.372,24.78245242157634,-15.23004515098408
16.373,-6.748470767235101,38.26543826205785
16.374,6.308634980208404,23.22001832546164
16.375,-48.252444412672666,-55.86883624684387
16.376,-26.56326058102544,-30.854703923787767
16.377,-10.866293027822103,31.888379257752646
16.378,67.34649964941762,72.26549995560308
16.379,24.85010006280698,68.90688831608661
16.38,15.094997982718045,75.87016088561674
16.381,-59.4137082631649,50.0281461022579
16.382,32.16371573297675,-22.446825035014843
16.383,-49.35271548252725,-17.611478776732074
16.384,56.96221304987997,-25.443159089193646
16.385,-0.10635208680064749,47.28127286876136
16.386,-17.427215904514277,98.35086654443323
16.387,-28.293899771181596,23.677764689062606
16.388,-58.144965459907695,38.87805341781423
16.389,14.319624374860274,-0.10312169316705469
16.39,-61.80596730209062,55.583330939402884
16.391,94.50896450502422,-38.63349252193493
16.392,-68.68467293709762,61.576758725998125
16.393,51.50968495387699,-67.43297535179626
16.394,11.93583647666801,42.75557218733519
16.395,8.58487842823243,-61.98466893977101
16.396,-21.806808178072114,-52.83305835312409
16.397,0.3996912950282859,21.392616261311282
16.398,-23.588265353747605,-70.81019651733145
16.399,-29.120167518516325,27.04911169828551
16.4,-20.22178498946946,-20.338367546076555
16.401,-67.51335054407694,-44.175931308248586
16.402,20.66283576879517,-62.31915321494071
16.403,-80.35172545266494,-42.84682052298519
16.404,-29.92309603206051,7.5374676945586065
16.405,14.656417196372864,24.911885830198848
16.406,29.232844962719046,17.5222733126879
16.407,-33.483994746762185,-46.431905770212076
16.408,17.296096302007967,67.35258658877966
16.409,22.33410179322334,1.790765606398496
16.41,17.20480376023513,69.01035760856551
16.411,-105.75548251083546,5.889224555401397
16.412,76.32252308391422,-2.9115515921658695
16.413,-24.37195045014406,-47.0070454270717
16.414,23.94910355089768,-47.485393805315866
16.415,125.41724006307346,-31.680510797445898
16.416,22.411684711980083,7.9843261299716985
16.417,-39.53108166981973,78.9360305695748
16.418,-4.348009590842729,-65.17084239614618
16.419,105.14467880924067,1.0957849774303983
16.42,-36.89566034539259,28.457084697577738
16.421,42.92288257631921,19.837676955929236
16.422,-42.54799198585443,79.05750029707417
16.423,-8.661094004198834,15.877040317660212
16.424,25.461075491496608,8.189633284849998
16.425,11.415351073598053,105.57979108500312
16.426,-33.03419875199198,0.540656824399233
16.427,36.77119561157806,109.06950715623363
16.428,17.921353990798544,29.79330599046721
16.429,-13.508382152814288,-71.51153595141143
16.43,-90.64122402241152,53.99934702215966
16.431,-57.72964176042209,-35.6321918624669
16.432,-15.605342958994042,14.081439440698636
16.433,-53.35057010778688,-25.247462179287027
16.434,41.50453423057372,-87.84754265616377
16.435,-32.84993808256956,-5.8682685852031025
16.436,-87.6284366392597,74.6713545641371
16.437,-7.235348795502257,-46.98641943489597
16.438,-7.2923006559997585,-54.57136731732864
16.439,167.2550252831113,-44.93936184610949
16.44,66.6176652886977,-5.996349045344132
16.441,-91.97327577897501,0.7298562185871083
16.442,-66.7206325892778,16.641832641482708
16.443,-27.236389913371305,13.261152494979614
16.444,20.90107581435904,-4.194218271642897
16.445,9.06298305294079,-45.083064384014335
16.446,67.73193879651853,-67.38605993712902
16.447,75.0753672558312,9.57519403470036
16.448,-3.6598472459592664,-35.885078692721066
16.449,-15.634370379620927,64.06818722713832
16.45,53.75193149755467,-13.177982318496184
16.451,-29.692670133071708,-50.63731329997485
16.452,48.98483179701286,35.48619655516298
16.453,40.96686657520107,-6.417279471829526
16.454,15.708484200056565,-60.69127188280734
16.455,12.455410000330662,-45.08469311878262
16.456,-10.053541327862233,98.08461206818049
16.457,-90.1556379830252,-61.08493236849403
16.458,-45.305973949613865,70.32918632849777
16.459,-9.296070990441741,56.91863805067731
16.46,57.972430293629515,-27.505823116100213
16.461,-18.65053640192118,-30.893555283666586
16.462,73.84600719495496,12.041234030921148
16.463,-100.22539266375372,-119.1163973241507
16.464,-41.00355682056572,-5.4038371608015385
16.465,-15.480620253100833,8.303850012898238
16.466,51.038656710718165,34.01160726558599
16.467,13.122950502715506,11.754853182709917
16.468,8.40043189847741,-42.5130726677132
16.469,4.2178660214957215,-74.00195255470025
16.47,-47.53396818867451,-15.152581718307214
16.471,-121.9569188202944,86.9002934883459
16.472,78.41860733771678,9.08956161533693
16.473,-65.74399689000441,3.2215125698647507
16.474,-88.02345257973387,-50.10181874718283
16.475,-57.603851096741664,64.45412158567886
16.476,31.82787817810634,-9.589462620374583
16.477,-3.253770067246816,43.68570164260854
16.478,20.714740192879333,-64.89963031663028
16.479,-21.78884624905052,41.15578499822627
16.48,59.17209932013834,0.226222564183978
16.481,-31.232601930624615,87.55233447700408
16.482,6.0486770218834645,19.764831979859302
16.483,-51.24120306287067,31.057647472118592
16.484,17.68455183306518,4.209357522666206
16.485,-36.43334547501236,-50.43275148213596
16.486,35.12842139940374,5.864616851412985
16.487,41.20090479349141,-39.190441767240316
16.488,51.49207800125157,2.533746697466297
16.489,0.006398041844425139,-17.45742025821366
16.49,31.027860664825624,48.32531964272837
16.491,-19.185538658324187,-13.999221023888467
16.492,-6.507962539956873,-11.461163398903429
16.493,24.847614943188127,2.389420057376451
16.494,16.09660787180695,17.428704453213424
16.495,-34.22624205176436,17.649965821215044
16.496,44.47677755855422,44.18140723231823
16.497,-86.06445976097447,-41.14291136294473
16.498,61.79765941155989,57.34149867825021
16.499,-18.40126716041572,0.25992268269696456
16.5,48.59119501197973,-41.15626116545482
16.501,30.665774381431802,-15.191286760816695
16.502,-27.13118102002907,52.84510126805565
16.503,-12.822816171895754,-10.428384901336528
16.504,-1.579080136058519,-22.212756767277998
16.505,32.75917044564417,38.60366417204821
16.506,-63.18831892153744,66.18657097261229
16.507,-6.935363479645407,50.943426921937174
16.508,-49.77094380862997,14.421146285996908
16.509,-113.2035634951368,48.017166667881405
16.51,-27.583140885056174,33.91818225649937
16.511,130.46771800894567,-27.725863878377034
16.512,54.841273524385656,-5.6169343432294045
16.513,6.1255453038343575,-9.298564657181164
16.514,10.19278869245257,17.381765106191505
16.515,-9.621485752193578,-10.340185211920083
16.516,-7.357135647779173,-10.76241944902062
16.517,14.252584408513089,49.1491223998784
16.518,56.905509455301804,-25.90067986240936
16.519,-12.665700138845667,14.211071667632186
16.52,10.69647786461644,-19.057047233912847
16.521,-19.873125636285298,-30.749110458452115
16.522,76.81287634448614,78.42492069565104
16.523,-20.80393864000316,-17.7214020338956
16.524,-3.02876949131427,-92.57323508858555
16.525,7.463465816955521,65.44969612846576
16.526,23.44954378373573,-66.13373333641238
16.527,-44.29545962951186,16.238543822397826
16.528,18.75825579994786,-24.349000981452104
16.529,-18.87719626947322,42.181145121773014
16.53,2.1237648715858732,6.957004720095162
16.531,-36.147391526328775,21.14493269463958
16.532,-51.048938336347994,-19.096749750951684
16.533,-22.32554217838401,-40.57002443585872
16.534,26.15261868223219,57.982960111671
16.535,97.26021918860064,23.523288795515548
16.536,71.60880261725157,59.612559511949584
16.537,1.466412067267142,-25.899507249423515
16.538,36.80470695192877,15.960059288476339
16.539,-45.809918849644845,78.23447139024196
16.54,-15.110608594486305,-8.402455727745254
16.541,11.03131656435878,-0.36351023727814163
16.542,9.884552082754212,-92.75289194336975
16.543,-57.43867086067046,52.702975823180566
16.544,58.17262181665439,9.612010995340514
16.545,-76.5902468691662,57.048477109139526
16.546,-36.845089436965225,-15.801179608636765
16.547,37.96380511098854,42.095095190942075
16.548,11.27638251616931,5.034884917844142
16.549,69.39470281728785,19.211016459108485
16.55,52.81886560168088,-16.616544993855804
16.551,-26.079713155837126,22.969502430771165
16.552,-16.48176451713503,7.901665192167254
16.553,90.73016921161656,-23.376751367394796
16.554,-0.17319170727264127,17.571577982897644
16.555,55.74281514280097,146.66500067326083
16.556,77.3222822081045,-10.21025861663118
16.557,152.81376932036545,61.5054540074825
16.558,13.644974303985771,-26.892033705309863
16.559,15.048946254626285,111.18752524443497
16.56,-18.888763491895645,87.20764824485204
16.561,25.291637521174227,-14.88234588973384
16.562,0.07403391077597704,12.774162637209944
16.563,87.86350685127194,43.9326786204162
16.564,49.23261581727548,-2.937693772280188
16.565,56.87643124292986,66.71907054925938
16.566,27.364375007819717,-57.8540940843948
16.567,72.83995661982746,-43.623546424462866
16.568,26.99355688527297,-28.034024178758
16.569,-96.59280674862492,37.50704423569382
16.57,56.434730800924,-51.39901303710307
16.571,-22.135169111247038,29.10478000557649
16.572,-113.36442855711392,6.221400455639104
16.573,-116.9745587179656,67.31465666261026
16.574,-37.871125454982604,91.67164571527596
16.575,-38.23471968189075,20.305896182924783
16.576,-40.41363911195746,27.951952283472743
16.577,24.094726074652275,15.51902465817068
16.578,104.06761584033836,51.35014651114751
16.579,-3.12237200859688,-23.72301880218086
16.58,22.8098042896842,-17.623039676121014
16.581,2.9790514732557916,108.73959802277045
16.582,62.3125362149643,-57.97175433229979
16.583,-36.286165937988926,-31.658907095500922
16.584,-59.43820688261947,-12.91174069299745
16.585,-19.53803660619335,-23.16650226862986
16.586,-56.35219618941984,-20.921891624997865
16.587,-113.50051975790159,51.71370345114479
16.588,15.772939970152402,12.483971670254999
16.589,11.647999871715028,68.29129393917918
16.59,86.68665239923912,-9.831751104276343
16.591,44.31116747652546,-12.80186937021483
16.592,6.992420115200834,-55.60808514398931
16.593,-16.699517954664845,6.891428307837222
16.594,-56.234889868776335,33.641479826709855
16.595,-33.29953937059904,-111.41193113310936
16.596,23.997187969869454,0.29787792943623115
16.597,22.708555530443647,73.60690685812664
16.598,-0.9553529083112552,-13.102344053236822
16.599,5.2847596284604705,108.32138343753934
16.6,0.22576623030226523,-110.78839263987025
16.601,57.44251138017863,-13.164457125184917
16.602,-26.33566926881023,-21.721634517714687
16.603,30.90730106650209,7.62879979324852
16.604,-74.28237714675102,47.18705910508936
16.605,-107.45767370574445,51.744579083139044
16.606,7.388846299956023,-48.35236059131971
16.607,48.527334201227696,30.98126504641271
16.608,-28.090355352172118,59.20044184564326
16.609,-7.333651146385913,26.106385956163653
16.61,-25.831609837875767,25.305817971830763
16.611,-75.12087703591752,-32.14476280574762
16.612,29.845916738372917,164.28015747624016
16.613,-11.043492351254644,-32.8239856684209
16.614,-41.06576096149521,99.97053569594021
16.615,-8.809664516758687,7.499297494826875
16.616,1.3970456665930968,10.069437396958014
16.617,9.612696624761261,-82.14268740821458
16.618,-47.88250760569981,39.635527431329486
16.619,-77.40967152921108,-73.60897359325111
16.62,44.029882710113185,72.06034594120095
16.621,17.431748178408686,5.2848861090533
16.622,4.094882131457089,-28.332859012988752
16.623,109.23613364213985,-11.937981772683328
16.624,43.82674371437586,-11.690475264586452
16.625,-0.984696402375267,32.036450289425176
16.626,41.99792908692084,-9.195562041382994
16.627,35.64669410974799,-78.00445438801177
16.628,28.697001122859884,-31.88220338727175
16.629,-65.37579825103546,-54.72136300485373
16.63,-10.15194102185598,25.13940978021596
16.631,62.23976289420167,-80.21193393215259
16.632,16.244698805918397,-0.22085546624389507
16.633,-16.98523128300944,-55.16390478659261
16.634,-38.59107957031158,-44.69481473971887
16.635,65.05869804152454,71.4282065001025
16.636,-35.731702993629206,51.794293383158994
16.637,-32.55926787316962,43.27318521618053
16.638,46.65718123868267,-38.934549808810296
16.639,23.147658328895364,-8.367217560000952
16.64,3.376381851639377,97.02458185109194
16.641,16.407004757569112,37.186177556318206
16.642,38.34221929905394,20.915553807300828
16.643,71.93757708743331,-6.668866543716099
16.644,-44.956077564290325,16.802533259228216
16.645,24.43951810358167,-8.024958727467043
16.646,-71.34450514532593,-46.8622944367491
16.647,-20.10949566107095,-23.708458898922718
16.648,-35.299124269252765,6.137641221536652
16.649,-0.7587239950142338,-114.72042887145146
16.65,-17.692815910482913,40.670657452255426
16.651,-12.165357414821289,-74.46245962800539
16.652,44.91299421340062,-17.534365606476722
16.653,-37.243548660294806,-10.569690203428408
16.654,26.6156279003501,11.163958052286896
16.655,-19.91780234457266,17.773287531078346
16.656,79.30278422312576,71.99324658961899
16.657,107.06517822435337,22.993429333850017
16.658,-64.34359295515284,-57.70433099146188
16.659,53.27948802973273,95.48333854400106
16.66,47.12746785503541,27.492810763835696
16.661,-21.64400560821215,-68.59226165138645
16.662,76.07843128637471,-60.02823839794679
16.663,6.718815846183221,98.28440605817784
16.664,12.811578776787607,-86.44209884360889
16.665,23.526497903007755,38.24912393429186
16.666,10.91380831472633,5.899141461914144
16.667,-56.60085710174921,35.17542790654565
16.668,-55.241856077737175,-13.31381367311243
16.669,-164.81399520001904,-58.15423571768314
16.67,101.46708485485367,4.251509946998587
16.671,-17.053069380493163,-28.204377130754576
16.672,-59.032312319780175,38.88829408348137
16.673,-30.249864963920654,14.315917238768542
16.674,-25.3472107282802,-76.11235770215382
16.675,-77.37359362160025,-5.372229884430485
16.676,-11.346049328745881,15.244147914435832
16.677,5.101125564324914,15.770501655709918
16.678,-54.24261215348104,-30.067422952197596
16.679,-44.683405948419704,-31.899634834023487
16.68,6.402720462650602,-49.23274182259598
16.681,13.216948431715917,22.081181887197314
16.682,84.12978028494884,-87.72750804779048
16.683,-31.897749886914102,-91.40867167677817
16.684,63.851246874370204,-12.7960624907594
16.685,0.2927784112541779,35.213922838300796
16.686,16.81644785901587,-56.65331798000886
16.687,-25.822250815071524,32.971476027727135
16.688,-62.66220357838984,21.219187120841962
16.689,-73.65017310603172,21.61776729684837
16.69,-24.483136929065996,86.43216519324312
16.691,17.911371430608042,-45.136259554575005
16.692,24.475759496794176,34.88077910568065
16.693,61.27633446651684,-8.771397984671342
